Account,date,net_pnl,gross_pnl,fees,volume_usd,n_fills,n_realized,n_liq,buy_frac,classification,value,class5,sentiment,won_day
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2024-12-30,835.72548407,838.9844760000001,3.25899193,48828.85,12,7,0,0.4166666666666667,Greed,65,Greed,Greed,True
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2024-12-31,-0.12525192,0.0,0.12525192,30724.309999999998,4,0,0,1.0,Greed,64,Greed,Greed,False
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-02,1004.86728316,1008.518954,3.65167084,72205.19,11,5,0,0.5454545454545454,Greed,70,Greed,Greed,True
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-03,934.99105921,937.789615,2.79855579,39991.05,24,17,0,0.2916666666666667,Greed,74,Greed,Greed,True
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-05,1091.7770620000001,1093.05677,1.279708,12797.13,7,7,0,0.0,Greed,72,Greed,Greed,True
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-06,1259.541386,1260.832586,1.2912,12912.0,1,1,0,0.0,Extreme Greed,76,Extreme Greed,Greed,True
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-07,-0.054420949999999996,0.0,0.054420949999999996,12671.02,2,0,0,1.0,Extreme Greed,78,Extreme Greed,Greed,False
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-08,-0.07860879,0.0,0.07860879,16712.87,10,0,0,1.0,Greed,70,Greed,Greed,False
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-09,-0.04837496,0.0,0.04837496,9563.74,1,0,0,1.0,Greed,69,Greed,Greed,False
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-13,1618.260667,1621.278931,3.018264,30182.67,4,4,0,0.0,Greed,61,Greed,Greed,True
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-15,1260.2832290000001,1261.448002,1.164773,11647.74,1,1,0,0.0,Greed,70,Greed,Greed,True
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-18,-0.00168698,0.0,0.00168698,99.88,1,0,0,1.0,Extreme Greed,77,Extreme Greed,Greed,False
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-03-24,-870.835871,-869.145978,1.689893,16898.940000000002,2,2,0,0.0,Neutral,45,Neutral,Neutral,False
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-03-26,-0.12173888,0.0,0.12173888,16897.370000000003,3,0,0,1.0,Neutral,47,Neutral,Neutral,False
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-03-27,1128.547608,1130.350383,1.802775,18027.760000000002,6,6,0,0.0,Fear,40,Fear,Fear,True
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-08,1137.211398,1280.9944,143.783002,944104.36,222,101,0,0.3108108108108108,Extreme Fear,24,Extreme Fear,Fear,True
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-09,1821.485714,2123.753092,302.267378,2169915.14,657,320,0,0.4961948249619482,Extreme Fear,18,Extreme Fear,Fear,True
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-10,-605.291018,-554.69,50.601018,378065.78,51,36,0,0.27450980392156865,Fear,39,Fear,Fear,False
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-11,2674.79228,2803.778964,128.986684,946172.54,377,188,0,0.3209549071618037,Fear,25,Fear,Fear,True
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-12,-87.953294,-42.31000000000002,45.643294000000004,356178.01,41,23,0,0.5609756097560976,Fear,43,Fear,Fear,False
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-13,413.172654,446.9,33.727346,215939.04,75,5,0,0.9866666666666667,Neutral,45,Neutral,Neutral,True
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-16,312.349675,349.011212,36.661536999999996,188155.05000000002,31,15,0,0.4838709677419355,Fear,29,Fear,Fear,True
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-17,69.328382,76.6764,7.348018,63060.369999999995,3,1,0,0.3333333333333333,Fear,30,Fear,Fear,True
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-22,109.864952,119.0,9.135048000000001,182701.01,5,4,0,0.8,Neutral,47,Neutral,Neutral,True
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-17,-0.12958992,0.0,0.12958992,34998.8,15,0,0,1.0,Extreme Greed,87,Extreme Greed,Greed,False
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-27,451.353319,453.853206,2.499887,24999.01,29,5,0,0.0,Greed,74,Greed,Greed,True
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-28,689.1128719999999,689.880181,0.767309,7673.110000000001,4,4,0,0.75,Greed,72,Greed,Greed,True
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-29,785.660251,786.360233,0.699982,6999.82,3,3,0,0.6666666666666666,Greed,73,Greed,Greed,True
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-30,846.8098709999999,847.178012,0.368141,3681.44,4,4,0,1.0,Greed,65,Greed,Greed,True
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-31,306.460686,306.563532,0.10284599999999999,1028.46,3,3,0,1.0,Greed,64,Greed,Greed,True
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-02,738.129863,739.18423,1.054367,3012.4900000000002,3,3,0,1.0,Greed,70,Greed,Greed,True
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-22,-181.51295,-179.521683,1.9912670000000001,11242.93,6,6,0,0.0,Extreme Greed,84,Extreme Greed,Greed,False
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-24,475.56946200000004,476.278506,0.709044,5987.39,8,8,0,0.625,Extreme Greed,75,Extreme Greed,Greed,True
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-25,-19474.357932000003,-19432.670103999997,41.687828,124070.98,21,21,0,1.0,Extreme Greed,75,Extreme Greed,Greed,False
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-26,-3.840246,0.0,3.840246,25001.07,26,0,0,0.0,Greed,73,Greed,Greed,False
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-27,-1.919944,0.0,1.919944,19999.77,33,0,0,0.0,Greed,71,Greed,Greed,False
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-28,-0.479979,0.0,0.479979,4999.849999999999,6,0,0,0.0,Greed,72,Greed,Greed,False
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-29,-0.67196,0.0,0.67196,6999.64,7,0,0,0.0,Greed,72,Greed,Greed,False
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-30,-2.207903,0.0,2.207903,22999.45,50,0,0,0.0,Greed,70,Greed,Greed,False
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-31,-3.259549,0.0,3.259549,33954.01,42,0,0,0.0,Extreme Greed,76,Extreme Greed,Greed,False
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-01,-3.600189,0.0,3.600189,25000.45,24,0,0,0.0,Greed,68,Greed,Greed,False
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-02,-3.4558839999999997,0.0,3.4558839999999997,35999.12,38,0,0,0.0,Greed,60,Greed,Greed,False
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-03,13768.19581,13770.715332,2.519522,26245.51,98,96,0,0.9795918367346939,Fear,44,Fear,Fear,True
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-04,-2.923326,0.0,2.923326,30451.71,45,0,0,0.0,Greed,72,Greed,Greed,False
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-05,-1.439955,0.0,1.439955,14999.82,25,0,0,0.0,Neutral,54,Neutral,Neutral,False
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-06,-0.767964,0.0,0.767964,7999.759999999999,17,0,0,0.0,Neutral,49,Neutral,Neutral,False
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-07,-0.575978,0.0,0.575978,5999.86,9,0,0,0.0,Fear,44,Fear,Fear,False
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-08,-1.424027,0.0,1.424027,12000.28,76,0,0,0.0,Fear,44,Fear,Fear,False
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-09,-255.11111099999997,-249.86329199999997,5.247819,54665.45,86,60,0,0.6976744186046512,Neutral,46,Neutral,Neutral,False
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-10,273.562924,274.49782400000004,0.9349000000000001,9738.66,15,5,0,0.3333333333333333,Fear,43,Fear,Fear,True
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-11,-0.959979,0.0,0.959979,9999.93,13,0,0,0.0,Neutral,47,Neutral,Neutral,False
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-12,-2.399949,0.0,2.399949,24999.670000000002,23,0,0,0.0,Neutral,46,Neutral,Neutral,False
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-13,-3574.820186,-3556.3882559999997,18.43193,139035.51,78,16,0,0.5512820512820513,Neutral,50,Neutral,Neutral,False
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-14,9466.768826,9578.527540000001,111.758714,914018.16,408,216,0,0.23774509803921567,Neutral,48,Neutral,Neutral,True
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-15,34459.124655,34550.30354,91.17888500000001,271365.89,50,50,0,1.0,Neutral,50,Neutral,Neutral,True
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-16,-0.959985,0.0,0.959985,9999.890000000001,3,0,0,0.0,Neutral,54,Neutral,Neutral,False
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-17,-2.646425,0.0,2.646425,15019.05,6,0,0,0.0,Neutral,51,Neutral,Neutral,False
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-18,-3.359944,0.0,3.359944,34999.590000000004,28,0,0,0.0,Neutral,47,Neutral,Neutral,False
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-19,-0.47999200000000003,0.0,0.47999200000000003,4999.93,2,0,0,0.0,Fear,44,Fear,Fear,False
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-20,-5.279898,0.0,5.279898,54999.54,63,0,0,0.0,Neutral,49,Neutral,Neutral,False
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-21,-0.479989,0.0,0.479989,4999.93,6,0,0,0.0,Greed,55,Greed,Greed,False
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-23,-0.479988,0.0,0.479988,4999.92,4,0,0,0.0,Neutral,50,Neutral,Neutral,False
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-25,8696.483888,8698.883848,2.39996,24999.87,39,39,0,1.0,Fear,25,Fear,Fear,True
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-26,2225.35574,2225.835732,0.479992,4999.92,1,1,0,1.0,Extreme Fear,21,Extreme Fear,Fear,True
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-28,3309.2700019999997,3309.75,0.479998,5000.0,7,7,0,1.0,Extreme Fear,16,Extreme Fear,Fear,True
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-02,-0.47999499999999995,0.0,0.47999499999999995,4999.95,2,0,0,0.0,Fear,26,Fear,Fear,False
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-03,-0.479993,0.0,0.479993,4999.95,8,0,0,0.0,Fear,33,Fear,Fear,False
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-04,6938.03358,6939.47356,1.43998,14999.91,16,13,0,0.8125,Extreme Fear,15,Extreme Fear,Fear,True
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-07,-19.199848,0.0,19.199848,199998.55,48,0,0,1.0,Fear,34,Fear,Fear,False
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-08,-4.799906,0.0,4.799906,49999.03999999999,2,0,0,1.0,Fear,28,Fear,Fear,False
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-09,3672.216577,3677.4965580000003,5.279981,54999.909999999996,14,5,0,1.0,Fear,27,Fear,Fear,True
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-10,4296.842770000001,4297.3227640000005,0.479994,4999.96,5,5,0,1.0,Extreme Fear,20,Extreme Fear,Fear,True
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-11,-0.479989,0.0,0.479989,4999.9400000000005,8,0,0,0.0,Extreme Fear,24,Extreme Fear,Fear,False
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-12,-2499.129625,-2493.849701,5.279924,54999.26,11,1,0,0.0,Fear,34,Fear,Fear,False
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-13,-6.7199349999999995,0.0,6.7199349999999995,69999.58,37,0,0,0.7027027027027027,Neutral,45,Neutral,Neutral,False
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-14,583.0917910000001,584.05178,0.959989,9999.89,1,1,0,0.0,Fear,27,Fear,Fear,True
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-15,759.9154749999999,763.755281,3.839806,39998.04,18,13,0,0.0,Neutral,46,Neutral,Neutral,True
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-16,8355.746363,8368.226125000001,12.479762,129998.20999999999,79,7,0,0.0759493670886076,Fear,30,Fear,Fear,True
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-18,1289.599634,1298.7392,9.139566,95204.26,65,6,0,0.0,Fear,34,Fear,Fear,True
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-19,2371.2079089999997,2390.011775,18.803866,195874.19,108,8,0,0.0,Fear,32,Fear,Fear,True
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-20,-3.839977,0.0,3.839977,39999.81,7,0,0,0.0,Neutral,49,Neutral,Neutral,False
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-21,1494.508653,1494.988638,0.479985,4999.97,14,14,0,1.0,Fear,31,Fear,Fear,True
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-22,3270.05605,3271.016039,0.959989,9999.91,6,6,0,1.0,Fear,32,Fear,Fear,True
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-23,1781.0541440000002,1781.534141,0.479997,4999.97,1,1,0,1.0,Fear,30,Fear,Fear,True
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-24,3281.709694,3294.189283,12.479589,104995.20999999999,48,48,0,0.1875,Neutral,45,Neutral,Neutral,True
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-25,2324.171605,2328.011241,3.839636,39996.26,6,6,0,0.0,Neutral,46,Neutral,Neutral,True
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-26,12731.081785,12739.013326,7.931541,32595.91,26,26,0,1.0,Neutral,47,Neutral,Neutral,True
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-27,15975.547158,15985.725904,10.178746,41008.22,41,39,0,0.9512195121951219,Fear,40,Fear,Fear,True
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-28,18958.025202,18962.871984,4.846782,42996.3,29,29,0,1.0,Fear,44,Fear,Fear,True
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-29,16839.027018,16853.440726,14.413708,125040.31,105,54,0,0.9809523809523809,Fear,26,Fear,Fear,True
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-30,8114.468857,8120.708838,6.239981,64999.91,12,5,0,1.0,Fear,32,Fear,Fear,True
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-31,2810.8506399999997,2811.33063,0.47999,4999.96,5,5,0,1.0,Fear,34,Fear,Fear,True
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-01,3970.226658,4004.50286,34.276202000000005,123441.06,13,12,0,0.0,Fear,34,Fear,Fear,True
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-02,8014.379464,8045.056928,30.677464,244608.4,53,7,0,0.8867924528301887,Fear,44,Fear,Fear,True
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-03,-30.730864,0.0,30.730864,248864.35,39,0,0,0.46153846153846156,Fear,25,Fear,Fear,False
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-04,4796.8601,4805.345609999999,8.48551,63381.48,68,7,0,0.17647058823529413,Fear,28,Fear,Fear,True
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-06,17603.461237,17621.701092,18.239855,189998.6,14,8,0,1.0,Fear,34,Fear,Fear,True
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-07,-27.824674,0.0,27.824674,139954.52,51,0,0,0.0,Extreme Fear,23,Extreme Fear,Fear,False
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-08,-14.399897000000001,0.0,14.399897000000001,149999.02000000002,8,0,0,1.0,Extreme Fear,24,Extreme Fear,Fear,False
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-09,466.16379400000017,538.0715170000001,71.907723,671576.98,121,75,0,0.04132231404958678,Extreme Fear,18,Extreme Fear,Fear,True
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-10,-9649.265297,-9584.869233000001,64.396064,495747.41000000003,102,47,0,0.0,Fear,39,Fear,Fear,False
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-11,-22.256034,0.0,22.256034,231835.09,158,0,0,0.0,Fear,25,Fear,Fear,False
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-12,-9.599778,0.0,9.599778,99997.98,40,0,0,0.0,Fear,43,Fear,Fear,False
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-14,2510.663652,2527.94344,17.279788,179998.45,76,76,0,1.0,Fear,31,Fear,Fear,True
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-15,1579.974275,1588.61416,8.639885,89998.82,3,2,0,0.6666666666666666,Fear,38,Fear,Fear,True
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-16,-11.519942,0.0,11.519942,119999.93,58,0,0,0.0,Fear,29,Fear,Fear,False
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-17,-15.359924,0.0,15.359924,159999.98,75,0,0,0.0,Fear,30,Fear,Fear,False
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-18,-15.637112,0.0,15.637112,162886.99,46,0,0,0.0,Fear,33,Fear,Fear,False
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-19,-32.362351,0.0,32.362351,337108.33999999997,96,0,0,0.0,Fear,32,Fear,Fear,False
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-21,-4.583545,0.0,4.583545,47745.34,18,0,0,0.0,Fear,39,Fear,Fear,False
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-22,-3194.632708,-3173.3109600000003,21.321748,222101.95,80,29,0,0.3625,Neutral,47,Neutral,Neutral,False
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-23,-357158.26638700004,-356547.17367,611.092717,2493530.03,1253,1184,1,0.9449321628092577,Greed,72,Greed,Greed,False
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-24,1152.151419,1155.991392,3.839973,39999.880000000005,17,12,0,0.7058823529411765,Greed,63,Greed,Greed,True
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-25,-1344.552984,-1335.115406,9.437578,49516.619999999995,38,15,0,0.39473684210526316,Greed,60,Greed,Greed,False
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-26,-3937.409032,-3925.864943,11.544089,34357.46,16,16,0,1.0,Greed,65,Greed,Greed,False
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-27,-100.329287,-99.444041,0.885246,9221.43,12,12,0,1.0,Greed,61,Greed,Greed,False
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-11-29,-0.17494357000000002,0.0,0.17494357000000002,2004.8999999999999,3,0,0,1.0,Extreme Greed,78,Extreme Greed,Greed,False
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-01,-1.049569,0.0,1.049569,2998.76,3,0,0,1.0,Extreme Greed,81,Extreme Greed,Greed,False
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-02,-0.43464074,0.0,0.43464074,2043.92,6,0,0,1.0,Extreme Greed,80,Extreme Greed,Greed,False
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-04,31.71477472000001,33.26141600000001,1.54664128,6696.09,10,5,0,0.5,Extreme Greed,78,Extreme Greed,Greed,True
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-05,-0.01519692,0.0,0.01519692,588.53,2,0,0,1.0,Extreme Greed,84,Extreme Greed,Greed,False
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-06,-0.00232193,0.0,0.00232193,292.11,1,0,0,1.0,Greed,72,Greed,Greed,False
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-07,-0.02168289,0.0,0.02168289,3063.8900000000003,3,0,0,1.0,Extreme Greed,75,Extreme Greed,Greed,False
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-08,-22.55766597,-21.54374,1.01392597,4923.79,5,2,0,0.6,Extreme Greed,79,Extreme Greed,Greed,False
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-09,-0.02966983,0.0,0.02966983,2351.77,5,0,0,1.0,Extreme Greed,78,Extreme Greed,Greed,False
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-13,-0.00793096,0.0,0.00793096,386.65,3,0,0,1.0,Extreme Greed,76,Extreme Greed,Greed,False
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-15,-0.031883879999999996,0.0,0.031883879999999996,3698.13,5,0,0,1.0,Extreme Greed,80,Extreme Greed,Greed,False
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-18,-0.00611499,0.0,0.00611499,1399.11,1,0,0,1.0,Extreme Greed,81,Extreme Greed,Greed,False
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-22,-0.0308549,0.0,0.0308549,8887.99,5,0,0,1.0,Greed,73,Greed,Greed,False
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-23,-0.041495950000000004,0.0,0.041495950000000004,11061.74,2,0,0,1.0,Greed,70,Greed,Greed,False
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-25,-0.013980959999999999,0.0,0.013980959999999999,3828.0,2,0,0,1.0,Greed,73,Greed,Greed,False
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-01,-0.01478382,0.0,0.01478382,1004.01,5,0,0,1.0,Greed,66,Greed,Greed,False
